Crop_Type,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,target
1,5.926932461660247,22.91853866514061,24.31094649808646,53.90166222265162,162.37287909365315,16.665224318038725,3.2115139844397587,323.83843186678314,114.67903143432284,74.87242924408608,428.0734111900562,0.737321988084099,45.29063669139436,0,69.68712318459113
0,5.794707499025832,33.466866673209466,28.53325661776761,102.02761948077988,150.9165509209439,13.381816130689373,3.5635484980283847,258.978868321273,124.12446374423764,189.29924149201932,107.24202742765728,1.493905128346347,78.68981635200669,2,86.70515547007162
1,7.325478010312835,16.29884950193074,17.400808815467638,128.41991330613308,136.6136302519526,4.671655217320428,9.382900101757231,399.6585322703184,113.87838923425734,179.65942760997095,183.64910447927585,1.4905825436470204,36.71975721428302,0,57.56083734099629
0,7.2437134894471455,41.24444185511218,25.119845975772456,160.51086722912197,117.78324081305232,8.119166485210288,5.502711744005722,189.33630687469457,127.1391741985265,84.96374768873328,493.94797316834166,1.1384898574892182,56.43228898646624,0,89.6855673787571
1,7.459273716672039,15.72454365501114,21.98241244043138,82.94402405102338,50.81089245015254,8.184402767305361,8.777407516660304,474.4514409488965,140.43186175798903,92.48528914274604,116.82338107071914,0.5775767173389535,99.61541784725594,1,132.62141019823412
3,6.692159128359902,13.602119330263571,20.20055434330396,167.8250433503754,174.62605591964154,7.956389288686771,6.6157552193279,314.0605277557411,72.57746823766989,127.87246788209632,482.1443544024735,1.4326082837651146,51.96085197568351,0,62.02642115642984
2,7.025367154745599,42.6213096411635,18.35496138244415,273.3056103347513,129.881389226228,13.97174041183032,8.526317385832673,293.1216698066627,124.68311417360697,177.89782791241328,463.81494082013546,0.8942969328683542,50.29626310054772,2,79.50161728427896
2,5.546736953094004,49.141748274718296,21.523054084765704,219.3266861080892,94.95638562921673,9.723755851397367,8.168048656675918,376.89267618247857,138.21258633039895,111.78316776232208,379.5845660178517,0.5632693351364211,98.61285073701404,0,101.5397693812906
2,6.984197957012491,25.17501877170303,20.18741845537157,82.08397181704328,92.87184751249026,16.281250734903345,4.087899553375317,485.8121256511324,151.8689060265392,133.94037774383202,207.7503189521761,1.03515425063526,39.79247803231595,2,102.913392424534
2,6.729335909134618,47.451451812318105,20.82592767983617,86.74053822859435,103.21773195236663,19.259574142389983,4.932828720448521,103.55677025888896,73.04821305303895,101.1798164253893,426.0953089234805,0.6381828452487359,67.07629416626979,2,133.77960665932864
1,7.353235222828026,46.35432612126676,19.80173955398906,123.0845064947746,147.14097463460442,7.99484370580624,5.362532853146615,102.77438228415404,69.34027944492287,145.35672370857134,167.1072087477143,0.6074249397969302,47.6840194451426,2,138.65040564263546
0,6.540287704370726,14.467504373997937,22.545820426110232,273.1618490601919,178.14002268180025,18.24997446340041,6.903393083838764,110.03919537369588,101.19512198544145,176.76101782064595,415.4774299321516,0.7661283610655691,9.357592484220367,0,50.74692402568034
2,5.842236896278812,42.31098036452459,25.66863644274996,101.96091226698934,79.41546541842766,13.355721943669614,3.798750839125258,159.82668278876014,60.579004844373365,182.00941940952728,172.46677495511636,0.7094154702565555,26.84340176256116,0,133.03138267275358
2,5.600955544494391,36.6388762500023,33.70747556571152,155.43108261356784,190.5587164885552,8.598537476758025,4.072842077877799,422.0874703247714,166.81880372955476,139.42101586625571,345.6969827538402,1.1078407192632729,21.468377951582674,0,135.70785081107243
2,6.1889152673816845,48.4467868279041,27.31390966099141,134.48993923546067,82.88536698241833,1.714343340757333,1.3523579408993371,169.75533045450297,186.89818213387736,197.89944054490013,186.5479418883253,1.0300807780999193,73.59850757898553,0,97.04525988318984
1,7.442618443724265,12.742523264110057,25.75771280896003,202.14339475821149,60.13096030799241,17.472621351508508,4.009485913721043,440.3202082522888,109.30721630491784,71.413260034628,368.2054618651087,0.8372090004770656,99.40679234358224,1,80.2115960602311
3,5.703872639926517,30.14378151761207,32.51288022776555,146.56494935011438,121.94279208486972,17.93962686000356,4.929215612870478,442.8937859779781,84.54451488436428,77.16959811195035,456.285201146801,1.347542997239895,38.11883961799533,2,129.99708173608377
3,6.5209806886064445,19.144199364202706,17.75174831541324,63.97970009579144,89.96065830201971,19.227649540296348,7.836091086625156,283.14185945568295,141.3635410214747,110.04301288378454,267.03859314234256,0.555494205694401,17.36065714063194,2,92.67200128333246
3,7.155882628572386,43.4467892525806,32.5059362480367,298.7623061308632,116.2762787984548,13.14359393109467,7.829345557470099,305.4435722874108,81.52107376983842,153.02201971204107,135.92765149452123,0.583936105269623,91.39588761584918,2,122.7131700929434
3,6.262045340981015,27.54760245088313,22.77221587078151,131.18726776805278,85.36695453164975,19.335364051487087,9.211869509243876,309.1582758639031,90.27237433630884,86.55248736952908,318.7899028273898,0.5614272730410189,79.73862063204892,1,116.6580061418442
0,7.484040825781733,31.92129856043257,19.284553037135733,157.5062672496216,130.48145337204113,1.6207960942245532,4.219865160785103,166.42035102896,77.09103961132756,53.87973259540454,212.8527749892798,1.4169491083595398,15.97477456931159,1,53.98404151731973
3,5.9673922635188585,24.48374229944288,25.579572862792944,111.5763031378585,141.69543520800607,5.43967603485667,4.462402770448732,334.05669986319566,162.99364216792804,72.5731442672107,409.4084055733125,1.4847146389823598,76.33363999171084,2,61.62404516004064
2,5.762861039487031,45.05108266779218,19.797197859005703,208.9934095769532,198.97636694758503,14.281582274605858,1.3947526706998985,393.824755765795,122.22094396187214,129.84330980628272,344.4925291082827,0.8111044361980844,92.109773146962,2,60.59254246861009
0,6.430522936208231,33.08675160948955,25.585712910273408,67.96557326472953,109.9719004518436,13.708242301432524,8.428710340730104,487.2707940079958,152.69841370477806,78.8386560277755,369.26379805027176,0.9200020173279554,99.81698021206702,1,62.889986316260526
0,5.560342409594035,35.51554916130705,23.788207986456964,225.0587043385952,148.33980956961597,6.190150514110631,4.744144659479528,342.80731276471886,57.01041015866884,75.25085041342041,260.2284073610098,1.0318083079463456,43.66353564643287,2,69.70240149323334
1,7.320987580919986,25.82019480604936,30.38585731395702,52.57485444116437,70.29016957813595,14.67352922075636,3.081724114882629,372.15698593261095,98.31920447305092,77.38593177305629,340.3353912204291,1.1992986797408616,55.60980596426853,1,103.49108201379514
1,6.680228585379063,17.419593579090584,30.49926330241164,218.03014328025424,152.85183180282405,15.696871978870318,9.09517940615354,116.4361002993731,169.61389192679977,119.70830168480671,433.2137408491575,1.482123745795032,22.30155112650412,1,106.15576415537564
3,5.603596664187993,13.01151699339352,33.18872666583425,277.2097526985372,110.4072990839868,12.05135119602079,5.350293451117348,193.16123041618067,95.50491449736968,177.05984073260402,458.8382726069389,0.6070616356369549,63.2267630381503,0,111.95219790568368
3,6.321666593631763,30.355775862134795,32.51751144446568,293.06497363758115,104.98363715826622,11.8445706834561,6.721719526306971,342.5174424484875,188.5487847837878,156.08055908295853,344.82190180319367,1.066880561618725,29.74792468103764,2,69.02255267259807
3,6.084085943359499,34.30228586808902,26.02756585426068,203.83447330139427,129.352600994102,16.205463587284207,6.990407914009628,341.9215808711062,65.80982217118039,116.7662445138998,332.4438516743819,0.5934718046061102,45.65217128646889,2,125.28944012280505
2,5.855377435937513,28.50558540673629,32.36219201218019,209.63513803995755,60.930112394047065,7.25091393732155,8.558504755814635,359.6669135961418,165.55283875094636,107.44435880334326,331.2267541858861,1.2011610417861482,74.58263069331647,0,80.60419231099456
0,6.502794174686048,24.721952726474644,20.55945932236105,243.2940692379135,148.58478800387155,14.841323504209331,5.129224286238115,199.25028853745783,58.349460113658,115.9528406029766,185.24712027806487,1.4832781224947182,16.428150353855052,2,116.75867868582064
3,7.308401904983066,40.34058634660964,33.667830485718675,179.0671398939791,182.3467144666465,11.645196241643506,9.9994463792558,128.39795890220046,91.7969748732294,144.16206301400027,141.29999543311683,0.6490337548946674,42.73651764627864,0,50.45883230739972
2,5.611667147872006,35.22181159890111,20.078928324787324,60.20755848469046,106.41575615530952,3.356570564635611,8.40506381148663,290.01193407498386,188.56041993692008,114.48319406489236,223.43038937924035,0.8319923641832719,33.52654287633937,2,71.1965905475324
2,6.78668727917958,26.56255301892205,27.930838151459582,62.66492199674696,119.45492616954648,5.93369176318937,1.999239068425283,487.6764800425913,146.62357373857753,50.19197035559488,152.38807701645047,1.440372197751746,75.07260244151388,1,130.40270291993664
2,5.7752957688996,32.03840454579466,31.223547411924063,252.9726143820962,117.8058709572368,6.048489349289135,2.07459753779754,153.34388772523323,102.48764134355577,172.47474543119245,448.08293588433895,1.0671540991607362,75.73705497459589,2,100.03665260734434
2,7.137508737034272,11.663738007041466,30.6467190080891,122.78924047038926,181.3208317827324,5.580376332085813,1.8404388383593984,188.92326141352729,159.33713434137042,153.0185014632295,348.8220190200829,1.295703671660707,38.94673030955735,1,142.71760219162712
3,6.804115981332638,35.943139072169984,29.38032270918159,245.00820989537488,111.916844876007,16.268255119938154,3.467088819279071,305.72489914000465,191.71253171294623,120.09994644763626,181.3641578220328,1.4927493736042363,34.05331433759573,2,138.49452856682137
1,6.480511979097488,19.33746016367036,26.09756116221314,205.27702861803456,122.55356382995366,19.040399032712457,4.834147756610006,360.6432342171459,172.75631625692262,123.17766413421162,334.68384605050886,0.884697896593898,94.4107306880974,0,116.77779836319608
2,7.20209022373107,18.320395457399187,32.111187690674974,229.97388454172545,137.83807124809886,4.048102796481758,5.4111594036099016,196.3800901113672,105.27459108688434,71.9416159061677,474.20456833410736,0.6406078616808822,35.66611250827738,1,50.87596385844289
2,5.600955544494391,36.6388762500023,33.70747556571152,155.43108261356784,190.5587164885552,8.598537476758025,4.072842077877799,266.4423299555364,53.799095736573626,59.01649549891109,306.7821480209003,1.3128917438197802,85.44346095348745,2,82.49192389022994
0,5.854175147915079,44.35695963178727,32.99720104407308,261.8244114230562,183.14179101215973,10.314297041148349,5.8090493951242,367.7728063878221,116.20307601011848,110.7375938221634,367.8180154292074,1.4801577807472168,24.48109395045769,2,139.94836421000872
1,7.084479632447601,22.766840393852164,20.559627525805283,102.67186483455578,162.13680814056693,15.907967947985426,6.989664158409583,230.51744451316844,152.5255303155721,189.6165193300988,377.8274134865728,1.4004198532030796,44.36778218634271,1,56.78930925958057
1,6.717534262788841,39.885088003123926,20.35357436258738,106.02269753838408,147.3792236681566,2.334862296950384,6.940643720915512,424.36254546023423,96.71865954366127,149.53391716120393,118.47576700911571,1.0324194585343442,62.59573598842179,2,77.10251702132507
0,7.493741404696041,47.39218654877707,28.412730433215227,267.72758728668487,55.52535802610667,19.50574908394136,7.993042406162994,215.5189490580981,93.78286165756454,106.0205507688528,259.55073916549304,0.7667825536690113,85.65623625985181,0,58.967576585285855
0,6.557530652399557,37.61321808719727,30.964898288698336,177.36208063461373,160.17035071279955,17.329535101396477,4.862347578544426,489.75443346685006,70.92588206353498,185.31682079111425,365.440381136233,0.9204386731273632,41.29056394655611,2,79.57923811892333
3,5.898443378223925,32.82392110570221,26.61217093049638,181.4811103474459,128.0497333933319,4.959200829633614,1.7309557170288887,230.6745327902224,93.31239850026236,99.57561052817196,134.85152375618568,0.7435462010338715,21.34106916643914,2,102.06213958529796
1,5.762602363107265,16.16392962279036,15.68426827803014,142.01216162159136,128.33359489749483,18.08413848834552,7.901839391787534,440.3202082522888,109.30721630491784,71.413260034628,368.2054618651087,0.8372090004770656,99.40679234358224,1,80.2115960602311
1,6.366394077768794,27.60832325757109,26.83531062063204,299.43108772416963,160.1251218524789,18.47683698067476,6.111096415304013,149.2935590545248,173.3451183381558,88.4729308122342,433.546869146401,1.4447308142182536,86.77922600885091,1,138.1934022297478
0,7.086446765968054,26.16938304160292,30.809554107816908,250.0668661964488,148.6244825690074,17.709175823219198,2.718368476640136,303.3134554911226,103.4246632878036,153.06482555606516,387.5071639148312,1.0040549271945325,87.22843647328632,2,101.7696614860114
2,6.680773779303797,27.27349970110998,30.086988594752484,103.96830178435329,59.8054200761584,8.81440910432611,6.804350893598047,470.095848743509,81.84235872866509,199.24553490979304,176.92613411760988,0.540623009676196,93.23327802603325,1,91.9217749822432
3,6.454600324983053,34.49667217116776,15.351505238928224,99.44557140312622,87.89191117608418,12.62613656075543,3.74628694532457,298.5204949281412,104.42551572358124,87.74033769419054,495.1596644047499,1.0113542568695562,96.18307108723462,0,148.4056427691394
0,5.71692642680148,11.921254352341876,15.14276485829278,61.58152772925919,88.65450129750809,2.620898725169755,7.672333423143805,191.6920005545292,179.900381884573,109.19474076625812,412.9536637627061,1.38279927654141,15.411323758044892,1,57.17591136412668
3,5.972082598759493,16.730922479899316,20.81444908219233,205.84560251329177,68.9497007511455,9.700866810714867,9.910833959918197,336.7853384128504,124.9461032677415,195.87125874713485,490.12857321034153,0.979425304599276,74.51748043700132,0,82.98787060952051
3,5.747295776411391,23.335239750918667,22.44011735575884,98.93428556363156,120.88222709248475,5.407430149204834,1.7993327868040845,250.305320911729,163.62434623963367,168.9694813866805,283.6066878781311,0.9637974997703412,15.33418426344204,1,74.68482613244365
